2023-01-15 20:45:57.440097,0.09615138347659562
2023-01-15 20:45:58.440073,0.0671474833428459
2023-01-15 20:45:59.440087,0.09480061706583472
2023-01-15 20:46:00.440481,0.09412529788517568
2023-01-15 20:46:01.440455,0.12929858091134191
2023-01-15 20:46:02.440411,0.119140565122802
2023-01-15 20:46:03.440481,0.13607595169266967
2023-01-15 20:46:04.44045,0.21842357686096975
2023-01-15 20:46:05.440518,0.14760733654417585
2023-01-15 20:46:07.440445,0.12726620619439336
2023-01-15 20:46:08.440412,0.12184842655492757
2023-01-15 20:46:09.440446,0.10831596924168975
2023-01-15 20:46:10.440022,0.13065371182664665
2023-01-15 20:46:11.440094,0.10155615703920208
2023-01-15 20:46:12.440421,0.11575670192759382
2023-01-15 20:46:13.440412,0.11981746622897595
2023-01-15 20:46:14.440489,0.08602479542533824
2023-01-15 20:46:15.440483,0.09750232064692636
2023-01-15 20:46:17.440484,0.11372689773272367
2023-01-15 20:46:18.440403,0.08535003074006296
2023-01-15 20:46:19.440507,0.10493552885855462
2023-01-15 20:46:20.440448,0.09817785327704957
2023-01-15 20:46:21.440409,0.11643338893542621
2023-01-15 20:46:22.440401,0.066473910638188
2023-01-15 20:46:23.44005,0.10223194594229054
2023-01-15 20:46:24.44009,0.10155615703920208
2023-01-15 20:46:25.440472,0.10628757675577537
2023-01-15 20:46:27.440453,0.07455959005781757
2023-01-15 20:46:28.440467,0.0920995963935338
2023-01-15 20:46:29.440452,0.1144034563303042
2023-01-15 20:46:30.440495,0.06445344758195201
2023-01-15 20:46:31.440439,0.07927906622208497
2023-01-15 20:46:32.440445,0.10966844470633841
2023-01-15 20:46:33.440438,0.10020470739583497
2023-01-15 20:46:34.440406,0.09682683071479106
2023-01-15 20:46:35.440092,0.1238797724774155
2023-01-15 20:46:37.440072,0.11372689773272367
2023-01-15 20:46:38.440436,0.07118981255465924
2023-01-15 20:46:39.440481,0.07927906622208497
2023-01-15 20:46:40.440452,0.10358365193153546
2023-01-15 20:46:41.440474,0.07051598469162078
2023-01-15 20:46:42.440435,0.08535003074006296
2023-01-15 20:46:43.440434,0.1530381692638925
2023-01-15 20:46:44.4405,0.119140565122802
2023-01-15 20:46:45.440443,0.05974052110454426
2023-01-15 20:46:47.440467,0.07523367322425019
2023-01-15 20:46:48.440044,0.10696366482834717
2023-01-15 20:46:49.440083,0.08400062924107722
2023-01-15 20:46:50.440122,0.05772133263302998
2023-01-15 20:46:51.440401,0.056375419292180984
2023-01-15 20:46:52.440418,0.057048354734601604
2023-01-15 20:46:53.440398,0.057048354734601604
2023-01-15 20:46:54.440456,0.057048354734601604
2023-01-15 20:46:55.440464,0.07658196725516306
2023-01-15 20:46:57.440454,0.057048354734601604
2023-01-15 20:46:58.440428,0.056375419292180984
2023-01-15 20:46:59.440427,0.10831596924168975
2023-01-15 20:47:00.440439,0.06916845657090875
2023-01-15 20:47:01.440056,0.047631120210152644
2023-01-15 20:47:02.440027,0.08332599241928955
2023-01-15 20:47:03.440061,0.05368410200223399
2023-01-15 20:47:04.440483,0.05906741581398253
2023-01-15 20:47:05.440437,0.05233869798887638
2023-01-15 20:47:07.440456,0.05839435299148413
2023-01-15 20:47:08.440412,0.062433367027822026
2023-01-15 20:47:09.440499,0.043597707187432645
2023-01-15 20:47:10.440446,0.0651268927617654
2023-01-15 20:47:11.440422,0.06176009182480687
2023-01-15 20:47:12.440443,0.06310668471900314
2023-01-15 20:47:13.440408,0.0880493452727675
2023-01-15 20:47:14.440081,0.07860472760713468
2023-01-15 20:47:15.44006,0.09007427889245546
2023-01-15 20:47:17.440503,0.07118981255465924
2023-01-15 20:47:18.440437,0.066473910638188
2023-01-15 20:47:19.440438,0.07927906622208497
2023-01-15 20:47:20.440496,0.10493552885855462
2023-01-15 20:47:21.440444,0.0893992583711284
2023-01-15 20:47:22.440435,0.0920995963935338
2023-01-15 20:47:23.440428,0.1530381692638925
2023-01-15 20:47:24.440453,0.08535003074006296
2023-01-15 20:47:25.440465,0.05839435299148413
2023-01-15 20:47:27.440068,0.11372689773272367
2023-01-15 20:47:28.440099,0.08265139821058803
2023-01-15 20:47:29.4405,0.0920995963935338
2023-01-15 20:47:30.440462,0.07725617812770721
2023-01-15 20:47:31.440486,0.1184637068444242
2023-01-15 20:47:32.440443,0.08737445268765039
2023-01-15 20:47:33.440437,0.07118981255465924
2023-01-15 20:47:34.440619,0.08467530867998892
2023-01-15 20:47:35.440457,0.05502967575929361
2023-01-15 20:47:37.44046,0.09750232064692636
2023-01-15 20:47:38.440451,0.15235916460599774
2023-01-15 20:47:39.440094,0.119140565122802
2023-01-15 20:47:40.440065,0.04897593037342652
2023-01-15 20:47:41.440086,0.09952904664745454
2023-01-15 20:47:42.440476,0.07927906622208497
2023-01-15 20:47:43.440443,0.09682683071479106
2023-01-15 20:47:44.440365,0.07725617812770721
2023-01-15 20:47:45.440498,0.07725617812770721
